ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate
10644,Vermont,11-10-2020,2462,59,1936.0,467.0,394.55823740482600,,,,71728.98881230280,
10645,Virginia,11-10-2020,194912,3726,21716.0,169470.0,2283.5401104490500,,,,33046.13345714540,
10646,Washington,11-10-2020,120011,2482,,117529.0,1576.003760000310,,,,34504.94970842010,
10647,West Virginia,11-10-2020,29316,546,21499.0,7271.0,1635.8033130094800,,,,48212.7303173233,
10648,Wisconsin,11-10-2020,293812,2395,214469.0,76948.0,5046.205762057590,,,,62600.40045108280,
10649,Wyoming,11-10-2020,19242,127,11098.0,8017.0,3324.699918273410,,,,25293.775129198900,
10650,Alabama,11-11-2020,208637,3201,84471.0,120965.0,4255.132123303530,,,,28993.195239420900,
10651,Alaska,11-11-2020,21331,96,7160.0,14075.0,2915.883506824600,,,,114085.94139800000,
10652,Arizona,11-11-2020,265163,6228,43990.0,214945.0,3642.9909282089100,,,,26217.65621606120,
10653,Arkansas,11-11-2020,126197,2126,110365.0,13706.0,4181.74937802455,,,,48279.94130831560,
10654,California,11-11-2020,995575,18108,,977467.0,2519.6633456943200,,,,51179.33506297530,
10655,Colorado,11-11-2020,142402,2443,8846.0,131113.0,2472.799586575940,,,,40057.08891673450,
10656,Connecticut,11-11-2020,84741,4716,9800.0,70225.0,2376.8353010571100,,,,74025.03641361830,
10657,Delaware,11-11-2020,27342,724,14380.0,12238.0,2807.867203963180,,,,61958.33898151910,
10658,Florida,11-11-2020,858012,17300,,840712.0,3994.8901506709000,,,,30110.16011603090,
10659,Georgia,11-11-2020,413894,8806,,405561.0,3898.2528999739400,,,,35658.80345918210,
10660,Hawaii,11-11-2020,16437,222,11958.0,4257.0,1160.9100257650400,,,,40600.562762735600,
10661,Idaho,11-11-2020,77121,733,33330.0,43058.0,4315.5117469146300,,,,23157.41173376460,
10662,Illinois,11-11-2020,523840,10798,,513042.0,4133.896777740150,,,,68375.98952826120,
10663,Indiana,11-11-2020,224374,4762,139444.0,80168.0,3332.838697018030,,,,49134.542414618400,
10664,Iowa,11-11-2020,168453,1927,104226.0,62300.0,5339.1208435946000,,,,30375.015451321200,
10665,Kansas,11-11-2020,110918,1215,2913.0,106857.0,3807.2792702743300,,,,24152.80330235600,
10666,Kentucky,11-11-2020,127344,1604,23165.0,102575.0,2850.342896626500,,,,47128.76255715220,
10667,Louisiana,11-11-2020,194702,6058,172210.0,16434.0,4188.226021630560,,,,62917.88795115460,
10668,Maine,11-11-2020,8202,158,6226.0,2719.0,677.2741204512380,,,,52415.31841703540,
10669,Maryland,11-11-2020,158423,4249,8313.0,145861.0,2620.4331026451900,,,,61695.54127906210,
10670,Massachusetts,11-11-2020,177541,10222,131646.0,35673.0,2575.8566953108300,,,,100205.23748774600,
10671,Michigan,11-11-2020,251872,8136,128981.0,114755.0,2522.034710219640,,,,54896.91101014060,
10672,Minnesota,11-11-2020,194570,2810,157164.0,34596.0,3450.0478045376000,,,,55856.623269036000,
10673,Mississippi,11-11-2020,129394,3497,111430.0,14467.0,4347.698989533120,,,,33709.90498123580,
10674,Missouri,11-11-2020,224664,3329,,221335.0,3660.556180862730,,,,44077.176954255100,
10675,Montana,11-11-2020,42070,472,24594.0,17004.0,3936.271143305720,,,,51248.0608695164,
10676,Nebraska,11-11-2020,89942,731,49761.0,39450.0,4649.587884251930,,,,55402.221248051100,
10677,Nevada,11-11-2020,113411,1877,2560.0,108974.0,3681.988834331770,,,,44247.23942553560,
10678,New Hampshire,11-11-2020,13152,492,10233.0,2427.0,967.2643672074430,,,,49568.400932256900,
10679,New Jersey,11-11-2020,263495,16476,38586.0,208433.0,2966.554419574450,,,,57247.06406865870,
10680,New Mexico,11-11-2020,59034,1158,23736.0,34140.0,2815.3941022372400,,,,61137.60349556400,
10681,New York,11-11-2020,540965,33961,81020.0,425984.0,2780.801931327640,,,,82599.61248225970,
10682,North Carolina,11-11-2020,300561,4698,261719.0,34144.0,2865.7379174308700,,,,42527.19562505410,
10683,North Dakota,11-11-2020,57373,686,45031.0,11656.0,7528.652524335290,,,,120456.20959974400,
10684,Ohio,11-11-2020,267356,5623,191950.0,69783.0,2287.2248505017500,,,,42858.58620424160,
10685,Oklahoma,11-11-2020,142334,1470,119144.0,21720.0,3597.044304848330,,,,44178.665954337300,
10686,Oregon,11-11-2020,52770,742,5870.0,46158.0,1251.1448674964800,,,,22010.45252465960,
10687,Pennsylvania,11-11-2020,248015,9136,172791.0,66088.0,1937.3161467331400,,,,21341.441552558700,
10688,Rhode Island,11-11-2020,39776,1243,3020.0,35513.0,3754.7162865161200,,,,120935.63950343700,
10689,South Carolina,11-11-2020,188995,4076,98621.0,86298.0,3670.722436709440,,,,38858.421734048500,
10690,South Dakota,11-11-2020,58696,567,40668.0,17461.0,6634.872871920140,,,,32003.291663793600,
10691,Tennessee,11-11-2020,293381,3761,259438.0,30182.0,4295.995386850590,,,,58191.854534677200,
10692,Texas,11-11-2020,1035005,19461,831800.0,171067.0,3525.797336525140,,,,31063.622450374900,
10693,Utah,11-11-2020,139720,678,97269.0,41773.0,4358.135696100820,,,,47878.980323510200,
10694,Vermont,11-11-2020,2535,59,1947.0,529.0,406.25716158457900,,,,72085.56561093220,
10695,Virginia,11-11-2020,196506,3741,21863.0,170902.0,2302.215014693310,,,,33293.898121485100,
10696,Washington,11-11-2020,120011,2482,,117529.0,1576.003760000310,,,,34727.014548989700,
10697,West Virginia,11-11-2020,30201,553,21877.0,7771.0,1685.1854228475700,,,,48830.64837873230,
10698,Wisconsin,11-11-2020,301349,2457,219304.0,79588.0,5175.653343601660,,,,63188.762637756000,
10699,Wyoming,11-11-2020,19374,127,11234.0,8013.0,3347.507338978750,,,,25332.30584751170,
10700,Alabama,11-12-2020,210637,3213,88038.0,119386.0,4295.921936455590,,,,28993.195239420900,
10701,Alaska,11-12-2020,21812,96,7161.0,14555.0,2981.634759310770,,,,115463.30027544400,
10702,Arizona,11-12-2020,266562,6240,44363.0,215959.0,3662.211348511010,,,,26426.443011866000,
10703,Arkansas,11-12-2020,128006,2144,111357.0,14505.0,4241.693628877160,,,,48715.7880365988,
10704,California,11-12-2020,1004116,18135,,985981.0,2541.279441554070,,,,51482.985404288700,
10705,Colorado,11-12-2020,147599,2468,8980.0,136151.0,2563.0450848936300,,,,40760.12513857210,
10706,Connecticut,11-12-2020,85899,4726,9800.0,71373.0,2409.31515471265,,,,74705.9353146044,
10707,Delaware,11-12-2020,27546,732,14487.0,12327.0,2828.8168385769000,,,,62093.7927464971,
10708,Florida,11-12-2020,863619,17372,,846247.0,4020.99625300375,,,,30234.623880532700,
10709,Georgia,11-12-2020,416876,8881,,408473.0,3926.3388112162400,,,,35860.04814916010,
10710,Hawaii,11-12-2020,16534,222,11958.0,4354.0,1167.7609275414700,,,,40969.45204086250,
10711,Idaho,11-12-2020,78279,749,33715.0,43815.0,4380.310732961590,,,,23359.307020169900,
10712,Illinois,11-12-2020,536542,10846,,525696.0,4234.134936091660,,,,69170.01116098470,
10713,Indiana,11-12-2020,230965,4813,142017.0,84135.0,3430.741037984650,,,,50059.244953261300,
10714,Iowa,11-12-2020,173404,1946,105384.0,66074.0,5496.0428770201600,,,,30577.958650679700,
10715,Kansas,11-12-2020,111240,1215,2913.0,107170.0,3818.3319752007500,,,,24044.953616397,
10716,Kentucky,11-12-2020,129680,1622,23629.0,104429.0,2902.629623967560,,,,48021.86731213320,
10717,Louisiana,11-12-2020,198531,6097,176107.0,16327.0,4270.591469529520,,,,63639.90316628360,
10718,Maine,11-12-2020,8395,159,6292.0,1944.0,624.5294641023890,,,,53976.60488077770,
10719,Maryland,11-12-2020,159900,4261,8323.0,147316.0,2644.8637704939700,,,,62218.19547180800,
10720,Massachusetts,11-12-2020,180189,10242,137422.0,32525.0,2614.2752494993500,,,,101628.16033594800,
10721,Michigan,11-12-2020,259183,8185,128981.0,122017.0,2595.240925147920,,,,55570.95690866510,
10722,Minnesota,11-12-2020,201795,2849,159467.0,39479.0,3578.1590004454200,,,,56800.24866870750,
10723,Mississippi,11-12-2020,130665,3514,111430.0,15721.0,4390.405184686650,,,,33752.61117638940,
10724,Missouri,11-12-2020,229712,3351,,226361.0,3742.805618249210,,,,44431.250354383000,
10725,Montana,11-12-2020,43031,472,24804.0,17755.0,4026.186916272600,,,,52204.57382169170,
10726,Nebraska,11-12-2020,92553,756,50148.0,41649.0,4784.564579964520,,,,56130.45438190910,
10727,Nevada,11-12-2020,114880,1880,2591.0,110409.0,3729.681223938010,,,,44662.31580478390,
10728,New Hampshire,11-12-2020,13475,495,10447.0,2533.0,991.0194151551330,,,,50772.48032854040,
10729,New Jersey,11-12-2020,266986,16495,38809.0,211682.0,3005.85778957667,,,,57695.20805116760,
10730,New Mexico,11-12-2020,60776,1176,23981.0,35619.0,2898.471930710610,,,,62820.95487996400,
10731,New York,11-12-2020,545762,33975,81198.0,430589.0,2805.4606557637400,,,,83435.58796253290,
10732,North Carolina,11-12-2020,303454,4706,261719.0,37029.0,2893.321601924620,,,,42913.21465388720,
10733,North Dakota,11-12-2020,59173,697,48055.0,10421.0,7764.853778301500,,,,122166.0442326220,
10734,Ohio,11-12-2020,274457,5658,194846.0,73953.0,2347.973753325750,,,,43343.773258848000,
10735,Oklahoma,11-12-2020,144691,1481,120426.0,22784.0,3656.610068661110,,,,44238.23171815010,
10736,Oregon,11-12-2020,53879,746,5870.0,47263.0,1277.438588513220,,,,22189.079119916700,
10737,Pennsylvania,11-12-2020,254155,9182,176687.0,68286.0,1985.2774439971800,,,,21524.03817875490,
10738,Rhode Island,11-12-2020,40764,1250,3052.0,36462.0,3847.980055901620,,,,122836.87996820700,
10739,South Carolina,11-12-2020,190490,4084,99368.0,87038.0,3699.7588135600500,,,,39251.45191595420,
10740,South Dakota,11-12-2020,60716,567,41427.0,18722.0,6863.209440021520,,,,32338.78816583570,
10741,Tennessee,11-12-2020,296725,3788,262527.0,30410.0,4344.961777222250,,,,58513.3429020845,
10742,Texas,11-12-2020,1044494,19760,838950.0,172646.0,3531.7878425559800,,,,31153.449001946200,
10743,Utah,11-12-2020,143639,687,98897.0,44055.0,4480.376848355470,,,,48398.94970551700,
10744,Vermont,11-12-2020,2651,59,1958.0,634.0,424.84723288391300,,,,73085.90375791880,
10745,Virginia,11-12-2020,198027,3758,22002.0,172267.0,2320.034669245070,,,,33434.369954539400,
10746,Washington,11-12-2020,123356,2507,,120849.0,1619.9308381614800,,,,34727.014548989700,
10747,West Virginia,11-12-2020,30897,555,22115.0,8227.0,1724.0215227880300,,,,49566.19071984610,
10748,Wisconsin,11-12-2020,309572,2621,223937.0,83014.0,5316.882939334310,,,,64038.218380835200,
10749,Wyoming,11-12-2020,20479,127,11585.0,8767.0,3538.433095640850,,,,25794.328900284900,
10750,Alabama,11-13-2020,213617,3231,88038.0,122348.0,4356.698758052160,,,,29386.511012739700,
10751,Alaska,11-13-2020,22405,97,7161.0,15147.0,3062.6960747459100,,,,115463.30027544400,
10752,Arizona,11-13-2020,269577,6257,44675.0,218645.0,3703.6334837582000,,,,26690.36315053880,
10753,Arkansas,11-13-2020,130318,2148,112383.0,15787.0,4318.3056288612500,,,,49170.32385138330,
10754,California,11-13-2020,1013566,18205,,995361.0,2565.1960913462100,,,,51828.265901414900,
10755,Colorado,11-13-2020,154038,2504,9148.0,142386.0,2674.857816020740,,,,41533.45456364040,
10756,Connecticut,11-13-2020,88645,4737,9800.0,74108.0,2486.33560215489,,,,75917.22629903290,
10757,Delaware,11-13-2020,28016,734,14571.0,12711.0,2877.0831536183300,,,,62517.61207027580,
10758,Florida,11-13-2020,870552,17445,,853107.0,4053.276190131200,,,,30370.9138444148,
10759,Georgia,11-13-2020,419870,8905,,410965.0,3954.5377442341700,,,,36153.311401457800,
10760,Hawaii,11-13-2020,16652,222,11958.0,4472.0,1176.0950142385800,,,,41312.84466392440,
10761,Idaho,11-13-2020,79798,752,34104.0,44942.0,4465.3104391838000,,,,23546.037777025500,
10762,Illinois,11-13-2020,551957,10891,,541066.0,4355.7828034344900,,,,70010.77429992110,
10763,Indiana,11-13-2020,236565,4863,144548.0,87154.0,3513.923121039290,,,,50716.90329741200,
10764,Iowa,11-13-2020,178888,1972,106529.0,70387.0,5669.858354965180,,,,30796.273933700400,
10765,Kansas,11-13-2020,117505,1256,2960.0,113367.0,4033.3791688777800,,,,24260.58433797390,
10766,Kentucky,11-13-2020,132844,1647,23872.0,107325.0,2973.4494892531300,,,,48650.02429676480,
10767,Louisiana,11-13-2020,201981,6121,176107.0,19753.0,4344.804265364310,,,,64370.84542786800,
10768,Maine,11-13-2020,8639,162,6428.0,2049.0,642.6813627612310,,,,54634.983172297200,
10769,Maryland,11-13-2020,161769,4273,8343.0,149153.0,2675.7784070609100,,,,62747.813314631300,
10770,Massachusetts,11-13-2020,183095,10265,137422.0,35408.0,2656.4370011881000,,,,102807.77534663400,
10771,Michigan,11-13-2020,268362,8308,128981.0,131073.0,2687.151723510210,,,,56305.52234802200,
10772,Minnesota,11-13-2020,207339,2895,161756.0,42688.0,3676.463286966240,,,,57655.37538619540,
10773,Mississippi,11-13-2020,131970,3519,111430.0,17021.0,4434.253795760900,,,,33796.459787463600,
10774,Missouri,11-13-2020,234116,3372,,230744.0,3814.562060850250,,,,44691.880703121900,
10775,Montana,11-13-2020,44244,477,25389.0,18378.0,4139.681018883250,,,,53008.57614958390,
10776,Nebraska,11-13-2020,94922,775,51017.0,43130.0,4907.0309882920300,,,,56987.822631006500,
10777,Nevada,11-13-2020,116737,1893,2601.0,112243.0,3789.9703781237100,,,,45071.93791483290,
10778,New Hampshire,11-13-2020,13937,498,10447.0,2992.0,1024.9972236747400,,,,50772.48032854040,
10779,New Jersey,11-13-2020,270383,16522,39052.0,214809.0,3044.1028620193900,,,,58197.707997689800,
10780,New Mexico,11-13-2020,62006,1198,24291.0,36517.0,2957.1319358898600,,,,63448.33078901520,
10781,New York,11-13-2020,551163,33993,81390.0,435780.0,2833.2242102101500,,,,84482.80497334140,
10782,North Carolina,11-13-2020,305233,4720,261719.0,38794.0,2910.2837086354400,,,,43256.394590279800,
10783,North Dakota,11-13-2020,60602,707,49409.0,10486.0,7952.371329366900,,,,123628.39244051000,
10784,Ohio,11-13-2020,282528,5700,197674.0,79154.0,2417.0209853624300,,,,43910.8314583672,
10785,Oklahoma,11-13-2020,147358,1493,121774.0,24091.0,3724.0101077313900,,,,45262.47475657520,
10786,Oregon,11-13-2020,54937,753,5870.0,48314.0,1302.523130294750,,,,22361.4464344268,
10787,Pennsylvania,11-13-2020,259988,9210,178070.0,72708.0,2030.840676398020,,,,21702.65104898930,
10788,Rhode Island,11-13-2020,41529,1254,3086.0,37189.0,3920.193399605990,,,,124167.58781945000,
10789,South Carolina,11-13-2020,192101,4101,100074.0,87926.0,3731.048180186350,,,,39446.62686643690,
10790,South Dakota,11-13-2020,62327,568,43132.0,18627.0,7045.313504977630,,,,32629.63469540240,
10791,Tennessee,11-13-2020,300458,3852,265459.0,31147.0,4399.624317670040,,,,58857.030147423400,
10792,Texas,11-13-2020,1056591,19778,850648.0,172683.0,3597.462687890050,,,,31567.825099020100,
10793,Utah,11-13-2020,145789,701,100892.0,44196.0,4547.439486106810,,,,48888.56934495090,
10794,Vermont,11-13-2020,2743,59,1977.0,707.0,439.5910825351090,,,,73961.07944210560,
10795,Virginia,11-13-2020,199262,3785,22095.0,173382.0,2334.5036195221400,,,,33554.011185494400,
10796,Washington,11-13-2020,125498,2519,,122979.0,1648.0599267777000,,,,35380.273892226700,
10797,West Virginia,11-13-2020,31639,565,22543.0,8531.0,1765.42437646019,,,,50347.04184422370,
10798,Wisconsin,11-13-2020,318023,2683,229469.0,85871.0,5462.028423164610,,,,64718.586762855500,
10799,Wyoming,11-13-2020,21341,127,12082.0,9132.0,3687.3724641863000,,,,26185.1651550991,
10800,Alabama,11-14-2020,215843,3246,88038.0,124559.0,4402.097820090410,,,,29636.960465493300,
10801,Alaska,11-14-2020,23153,98,7162.0,15893.0,3164.945423726500,,,,117868.89391630000,
10802,Arizona,11-14-2020,273053,6300,45036.0,221717.0,3751.3891527861300,,,,26947.24908249630,
10803,Arkansas,11-14-2020,132166,2159,112383.0,17624.0,4379.542210163420,,,,49170.32385138330,
10804,California,11-14-2020,1023067,18253,,1004814.0,2589.241815121360,,,,52316.9653096967,
10805,Colorado,11-14-2020,159234,2525,9352.0,147357.0,2765.085949416680,,,,42432.90541535500,
10806,Connecticut,11-14-2020,88645,4737,9800.0,74108.0,2486.33560215489,,,,75917.22629903290,
10807,Delaware,11-14-2020,28395,736,14727.0,12932.0,2916.0042885134400,,,,63305.585336898900,
10808,Florida,11-14-2020,875096,17489,,857607.0,4074.43298146355,,,,30519.751685198500,
10809,Georgia,11-14-2020,422905,8956,,413949.0,3983.1228349854800,,,,36411.274185835900,
10810,Hawaii,11-14-2020,16759,222,11958.0,4579.0,1183.6521945486600,,,,41656.09603127970,
10811,Idaho,11-14-2020,81317,759,34482.0,46076.0,4550.310145406020,,,,23749.2760475976,
10812,Illinois,11-14-2020,562985,11088,,551897.0,4442.810547907830,,,,70913.3280844166,
10813,Indiana,11-14-2020,244887,4888,146000.0,93999.0,3637.5376380358400,,,,51732.49711573550,
10814,Iowa,11-14-2020,183555,1985,107541.0,74029.0,5817.779003318470,,,,31057.504270903700,
10815,Kansas,11-14-2020,117523,1256,2960.0,113379.0,4033.997021948200,,,,24260.58433797390,
10816,Kentucky,11-14-2020,136137,1658,24329.0,110150.0,3047.1567637112200,,,,49110.53248525580,
10817,Louisiana,11-14-2020,201981,6121,176107.0,19753.0,4344.804265364310,,,,64370.84542786800,
10818,Maine,11-14-2020,8791,163,6597.0,2031.0,653.9891029093630,,,,54646.29091244540,
10819,Maryland,11-14-2020,164090,4293,8362.0,151435.0,2714.169456537560,,,,63370.191607891900,
10820,Massachusetts,11-14-2020,186142,10293,137422.0,38427.0,2700.6444538362900,,,,104419.17834493500,
10821,Michigan,11-14-2020,275792,8376,138862.0,128554.0,2761.5495045137800,,,,57000.756093734,
10822,Minnesota,11-14-2020,216028,2930,167234.0,45864.0,3830.5336234704700,,,,58558.76766427310,
10823,Mississippi,11-14-2020,133340,3540,111430.0,18370.0,4480.2864372717900,,,,33842.49242897450,
10824,Missouri,11-14-2020,243762,3387,,240375.0,3971.728874049520,,,,45118.00382831380,
10825,Montana,11-14-2020,45886,514,27472.0,17900.0,4293.314420768390,,,,53303.305270130900,
10826,Nebraska,11-14-2020,96834,779,51928.0,44127.0,5005.8725977146500,,,,57757.15360978660,
10827,Nevada,11-14-2020,119006,1908,2601.0,114497.0,3863.6354782030500,,,,45889.00692042870,
10828,New Hampshire,11-14-2020,14321,499,10842.0,2980.0,1053.2385190676500,,,,50772.48032854040,
10829,New Jersey,11-14-2020,274736,16548,39253.0,218935.0,3093.1110458119,,,,58664.89007778490,
10830,New Mexico,11-14-2020,63171,1208,24449.0,37514.0,3012.6920220962200,,,,64296.80245742500,
10831,New York,11-14-2020,556551,34010,81585.0,440956.0,2860.920938845080,,,,85429.47998055470,
10832,North Carolina,11-14-2020,309118,4756,261719.0,42643.0,2947.325746056190,,,,43778.49185799810,
10833,North Dakota,11-14-2020,62872,726,50835.0,11311.0,8250.247355202070,,,,125380.21840742600,
10834,Ohio,11-14-2020,290243,5714,200715.0,83814.0,2483.0226450282700,,,,44443.24199467880,
10835,Oklahoma,11-14-2020,150205,1516,123333.0,25356.0,3795.959080822170,,,,45585.47434388580,
10836,Oregon,11-14-2020,56018,759,5870.0,49389.0,1328.152988201970,,,,22561.032136427700,
10837,Pennsylvania,11-14-2020,264222,9252,178070.0,76900.0,2063.9136621660900,,,,21856.642745123400,
10838,Rhode Island,11-14-2020,41529,1254,3086.0,37189.0,3920.193399605990,,,,124167.58781945000,
10839,South Carolina,11-14-2020,194014,4110,100742.0,89162.0,3768.20308915974,,,,40245.777877738000,
10840,South Dakota,11-14-2020,64182,621,44814.0,18747.0,7254.998818753890,,,,32987.06055101460,
10841,Tennessee,11-14-2020,305120,3877,268368.0,32875.0,4467.890260227670,,,,59367.370050902200,
10842,Texas,11-14-2020,1065858,19911,861205.0,171106.0,3628.891289766300,,,,31850.668720843500,
10843,Utah,11-14-2020,151141,710,102514.0,47917.0,4714.37866622083,,,,49556.29487348240,
10844,Vermont,11-14-2020,2843,59,2000.0,784.0,455.61700606901700,,,,75006.77095269310,
10845,Virginia,11-14-2020,200799,3799,22192.0,174808.0,2352.5107260613000,,,,33823.39140713060,
10846,Washington,11-14-2020,127731,2519,,125212.0,1677.3840420344700,,,,35746.88442766040,
10847,West Virginia,11-14-2020,32792,574,23077.0,9141.0,1829.7606167351200,,,,51092.68380328180,
10848,Wisconsin,11-14-2020,323604,2739,235170.0,85695.0,5557.881806818250,,,,65649.64068291720,
10849,Wyoming,11-14-2020,21881,144,12247.0,9490.0,3780.675548889950,,,,26278.46823980280,
10850,Alabama,11-15-2020,217822,3248,88038.0,126536.0,4442.4593402043800,,,,29764.449026500100,
10851,Alaska,11-15-2020,23814,98,7164.0,16552.0,3255.3021345235100,,,,118568.50911427200,
10852,Arizona,11-15-2020,275436,6302,45400.0,223734.0,3784.1284391191500,,,,27127.006036915600,
10853,Arkansas,11-15-2020,133040,2183,114312.0,16545.0,4408.503666904810,,,,49889.05840140710,
10854,California,11-15-2020,1032095,18262,,1013833.0,2612.090440975700,,,,52810.96181300660,
10855,Colorado,11-15-2020,163417,2546,9528.0,151343.0,2837.7234170831900,,,,43159.66212029860,
10856,Connecticut,11-15-2020,88645,4737,9800.0,74108.0,2486.33560215489,,,,75917.22629903290,
10857,Delaware,11-15-2020,28803,736,14867.0,13200.0,2957.90355774089,,,,63910.86546637580,
10858,Florida,11-15-2020,885201,17518,,867683.0,4121.481699864380,,,,30726.258543905300,
10859,Georgia,11-15-2020,424989,8957,,416032.0,4002.750950018660,,,,36612.3305061878,
10860,Hawaii,11-15-2020,16759,222,11958.0,4579.0,1183.6521945486600,,,,42031.6949554762,
10861,Idaho,11-15-2020,82245,759,34826.0,46660.0,4602.238866521360,,,,23947.31025452350,
10862,Illinois,11-15-2020,573616,11162,,562454.0,4526.705356712350,,,,71582.77409379440,
10863,Indiana,11-15-2020,251597,4910,146886.0,99801.0,3737.207598267380,,,,52524.761895000700,
10864,Iowa,11-15-2020,186314,1989,107888.0,76437.0,5905.225557594600,,,,31333.7263515548,
10865,Kansas,11-15-2020,117564,1256,2960.0,113420.0,4035.404353941940,,,,24260.58433797390,
10866,Kentucky,11-15-2020,137586,1661,24329.0,111596.0,3079.589755114130,,,,49110.53248525580,
10867,Louisiana,11-15-2020,204513,6132,176107.0,22274.0,4344.804265364310,,,,65169.5041767822,
10868,Maine,11-15-2020,8944,165,6681.0,2098.0,665.3712360847840,,,,54657.67304562080,
10869,Maryland,11-15-2020,165930,4302,8374.0,153254.0,2744.604411745250,,,,63842.82661338340,
10870,Massachusetts,11-15-2020,188275,10329,137422.0,40524.0,2731.5911215417700,,,,105454.66574334500,
10871,Michigan,11-15-2020,275792,8376,138862.0,128554.0,2761.5495045137800,,,,57000.756093734,
10872,Minnesota,11-15-2020,223581,2961,172873.0,47747.0,3964.460801697700,,,,59658.76851539250,
10873,Mississippi,11-15-2020,134309,3543,111430.0,19336.0,4512.845291011980,,,,33875.05128271470,
10874,Missouri,11-15-2020,244541,3387,,241154.0,3984.421487307060,,,,45383.815500564700,
10875,Montana,11-15-2020,47158,520,27472.0,19166.0,4412.328846589280,,,,53571.555552228800,
10876,Nebraska,11-15-2020,98161,779,52511.0,44871.0,5074.472396722930,,,,58427.79806535130,
10877,Nevada,11-15-2020,120183,1909,2601.0,115673.0,3901.8478284866100,,,,46299.018621134800,
10878,New Hampshire,11-15-2020,14682,499,10866.0,3317.0,1079.7882785386000,,,,50772.48032854040,
10879,New Jersey,11-15-2020,279274,16566,39489.0,223219.0,3144.2020492693800,,,,60109.837776494300,
10880,New Mexico,11-15-2020,64201,1215,24788.0,38198.0,3061.813815051200,,,,64881.39948465040,
10881,New York,11-15-2020,560200,34032,81788.0,444380.0,2879.678430082800,,,,86114.19780676660,
10882,North Carolina,11-15-2020,312235,4806,261719.0,45710.0,2977.045187662490,,,,44170.2125955513,
10883,North Dakota,11-15-2020,63796,736,51936.0,11124.0,8371.49733223806,,,,126357.82915300900,
10884,Ohio,11-15-2020,298096,5722,202937.0,89437.0,2550.204891736750,,,,45016.51966361830,
10885,Oklahoma,11-15-2020,154128,1528,124793.0,27807.0,3895.1005706132300,,,,45684.61583367680,
10886,Oregon,11-15-2020,56880,761,5870.0,50249.0,1348.5904882167900,,,,22713.104207303600,
10887,Pennsylvania,11-15-2020,268696,9290,178070.0,81336.0,2098.861356622010,,,,22064.01677114390,
10888,Rhode Island,11-15-2020,41529,1254,3086.0,37189.0,3920.193399605990,,,,124167.58781945000,
10889,South Carolina,11-15-2020,195507,4112,101388.0,90007.0,3797.2006213590400,,,,40604.10036370250,
10890,South Dakota,11-15-2020,65381,644,45377.0,19360.0,7390.5312668497100,,,,33246.03039137110,
10891,Tennessee,11-15-2020,310937,3893,270091.0,36953.0,4553.068936301810,,,,60041.36078536000,
10892,Texas,11-15-2020,1073590,19995,871784.0,167967.0,3654.839802936150,,,,31873.296072638700,
10893,Utah,11-15-2020,153808,718,104317.0,48773.0,4797.567528957020,,,,49963.00637750090,
10894,Vermont,11-15-2020,2889,59,2023.0,807.0,462.9889308946150,,,,76111.59812112070,
10895,Virginia,11-15-2020,201960,3800,22252.0,175908.0,2366.112710896670,,,,34218.6222068043,
10896,Washington,11-15-2020,130040,2519,,127521.0,1707.7062015185200,,,,36097.44746249230,
10897,West Virginia,11-15-2020,33659,582,23077.0,10000.0,1878.1383446782000,,,,51718.91591482170,
10898,Wisconsin,11-15-2020,329924,2751,240075.0,87098.0,5666.427476893680,,,,66384.19602523620,
10899,Wyoming,11-15-2020,22494,144,12453.0,9897.0,3886.5918283776100,,,,26384.384519290400,
10900,Alabama,11-16-2020,219232,3249,88038.0,127945.0,4471.216158476580,,,,29911.231169127800,
10901,Alaska,11-16-2020,24399,98,7165.0,17136.0,3335.269874033720,,,,119247.20967267900,
10902,Arizona,11-16-2020,276912,6302,45737.0,224873.0,3804.406738165530,,,,27309.496989648000,
10903,Arkansas,11-16-2020,134348,2225,115625.0,16498.0,4451.846441982320,,,,50263.90050513550,
10904,California,11-16-2020,1041690,18288,,1023402.0,2636.374065817560,,,,53322.47188420660,
10905,Colorado,11-16-2020,167713,2578,9657.0,155478.0,2912.323120907090,,,,43824.755988119600,
10906,Connecticut,11-16-2020,93284,4759,9800.0,78725.0,2616.451354407090,,,,78342.97771820330,
10907,Delaware,11-16-2020,29200,736,15007.0,13457.0,2998.6731898078000,,,,64588.339679840300,
10908,Florida,11-16-2020,889864,17559,,872305.0,4143.192553293670,,,,30848.1149573626,
10909,Georgia,11-16-2020,426236,8967,,417269.0,4014.4957962021500,,,,36738.74536222210,
10910,Hawaii,11-16-2020,16853,222,11958.0,4673.0,1190.2912127650000,,,,42376.288252045400,
10911,Idaho,11-16-2020,83344,763,35215.0,47366.0,4663.736349824990,,,,24085.469750680600,
10912,Illinois,11-16-2020,585248,11204,,574044.0,4618.499582656670,,,,72297.84101274790,
10913,Indiana,11-16-2020,256744,4936,150235.0,101573.0,3813.660844960630,,,,53027.909519877500,
10914,Iowa,11-16-2020,189597,2023,108187.0,79387.0,6009.28030122945,,,,31468.43017746040,
10915,Kansas,11-16-2020,124687,1266,3006.0,120474.0,4279.902543975690,,,,25186.299863317200,
10916,Kentucky,11-16-2020,139097,1664,24568.0,112865.0,3113.410493561190,,,,50179.05294322120,
